image,width_px,height_px,num_channels,source_file,recovery_file,recovered,acquisition_id,acquisition_description,acquisition_start_x_um,acquisition_start_y_um,acquisition_end_x_um,acquisition_end_y_um,acquisition_width_um,acquisition_height_um,layer_number
20220221_MB_3DAblation_BCOrganoidInEPON_002.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,2,Layer001,42855,11885,43305,11435,450,450,1
20220221_MB_3DAblation_BCOrganoidInEPON_003.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,3,Layer002,42855,11885,43305,11435,450,450,2
20220221_MB_3DAblation_BCOrganoidInEPON_004.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,4,Layer003,42855,11885,43305,11435,450,450,3
20220221_MB_3DAblation_BCOrganoidInEPON_005.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,5,Layer004,42855,11885,43305,11435,450,450,4
20220221_MB_3DAblation_BCOrganoidInEPON_006.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,6,Layer005,42855,11885,43305,11435,450,450,5
20220221_MB_3DAblation_BCOrganoidInEPON_007.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,7,Layer006,42855,11885,43305,11435,450,450,6
20220221_MB_3DAblation_BCOrganoidInEPON_008.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,8,Layer007,42855,11885,43305,11435,450,450,7
20220221_MB_3DAblation_BCOrganoidInEPON_009.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,9,Layer008,42855,11885,43305,11435,450,450,8
20220221_MB_3DAblation_BCOrganoidInEPON_010.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,10,Layer009,42855,11885,43305,11435,450,450,9
20220221_MB_3DAblation_BCOrganoidInEPON_011.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,11,Layer010,42855,11885,43305,11435,450,450,10
20220221_MB_3DAblation_BCOrganoidInEPON_013.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,13,Layer011,42855,11885,43305,11435,450,450,11
20220221_MB_3DAblation_BCOrganoidInEPON_014.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,14,Layer012,42855,11885,43305,11435,450,450,12
20220221_MB_3DAblation_BCOrganoidInEPON_015.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,15,Layer013,42855,11885,43305,11435,450,450,13
20220221_MB_3DAblation_BCOrganoidInEPON_016.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,16,Layer014,42855,11885,43305,11435,450,450,14
20220221_MB_3DAblation_BCOrganoidInEPON_017.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,17,Layer015,42855,11885,43305,11435,450,450,15
20220221_MB_3DAblation_BCOrganoidInEPON_018.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,18,Layer016,42855,11885,43305,11435,450,450,16
20220221_MB_3DAblation_BCOrganoidInEPON_019.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,19,Layer017,42855,11885,43305,11435,450,450,17
20220221_MB_3DAblation_BCOrganoidInEPON_020.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,20,Layer018,42855,11885,43305,11435,450,450,18
20220221_MB_3DAblation_BCOrganoidInEPON_021.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,21,Layer019,42855,11885,43305,11435,450,450,19
20220221_MB_3DAblation_BCOrganoidInEPON_022.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,22,Layer020,42855,11885,43305,11435,450,450,20
20220221_MB_3DAblation_BCOrganoidInEPON_024.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,24,Layer021,42855,11885,43305,11435,450,450,21
20220221_MB_3DAblation_BCOrganoidInEPON_025.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,25,Layer022,42855,11885,43305,11435,450,450,22
20220221_MB_3DAblation_BCOrganoidInEPON_026.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,26,Layer023,42855,11885,43305,11435,450,450,23
20220221_MB_3DAblation_BCOrganoidInEPON_027.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,27,Layer024,42855,11885,43305,11435,450,450,24
20220221_MB_3DAblation_BCOrganoidInEPON_028.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,28,Layer025,42855,11885,43305,11435,450,450,25
20220221_MB_3DAblation_BCOrganoidInEPON_029.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,29,Layer026,42855,11885,43305,11435,450,450,26
20220221_MB_3DAblation_BCOrganoidInEPON_030.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,30,Layer027,42855,11885,43305,11435,450,450,27
20220221_MB_3DAblation_BCOrganoidInEPON_031.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,31,Layer028,42855,11885,43305,11435,450,450,28
20220221_MB_3DAblation_BCOrganoidInEPON_032.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,32,Layer029,42855,11885,43305,11435,450,450,29
20220221_MB_3DAblation_BCOrganoidInEPON_033.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,33,Layer030,42855,11885,43305,11435,450,450,30
20220221_MB_3DAblation_BCOrganoidInEPON_035.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,35,Layer031,42855,11885,43305,11435,450,450,31
20220221_MB_3DAblation_BCOrganoidInEPON_036.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,36,Layer032,42855,11885,43305,11435,450,450,32
20220221_MB_3DAblation_BCOrganoidInEPON_037.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,37,Layer033,42855,11885,43305,11435,450,450,33
20220221_MB_3DAblation_BCOrganoidInEPON_038.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,38,Layer034,42855,11885,43305,11435,450,450,34
20220221_MB_3DAblation_BCOrganoidInEPON_039.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,39,Layer035,42855,11885,43305,11435,450,450,35
20220221_MB_3DAblation_BCOrganoidInEPON_040.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,40,Layer036,42855,11885,43305,11435,450,450,36
20220221_MB_3DAblation_BCOrganoidInEPON_041.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,41,Layer037,42855,11885,43305,11435,450,450,37
20220221_MB_3DAblation_BCOrganoidInEPON_042.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,42,Layer038,42855,11885,43305,11435,450,450,38
20220221_MB_3DAblation_BCOrganoidInEPON_043.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,43,Layer039,42855,11885,43305,11435,450,450,39
20220221_MB_3DAblation_BCOrganoidInEPON_044.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,44,Layer040,42855,11885,43305,11435,450,450,40
20220221_MB_3DAblation_BCOrganoidInEPON_046.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,46,Layer041,42855,11885,43305,11435,450,450,41
20220221_MB_3DAblation_BCOrganoidInEPON_047.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,47,Layer042,42855,11885,43305,11435,450,450,42
20220221_MB_3DAblation_BCOrganoidInEPON_048.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,48,Layer043,42855,11885,43305,11435,450,450,43
20220221_MB_3DAblation_BCOrganoidInEPON_049.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,49,Layer044,42855,11885,43305,11435,450,450,44
20220221_MB_3DAblation_BCOrganoidInEPON_050.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,50,Layer045,42855,11885,43305,11435,450,450,45
20220221_MB_3DAblation_BCOrganoidInEPON_051.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,51,Layer046,42855,11885,43305,11435,450,450,46
20220221_MB_3DAblation_BCOrganoidInEPON_052.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,52,Layer047,42855,11885,43305,11435,450,450,47
20220221_MB_3DAblation_BCOrganoidInEPON_053.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,53,Layer048,42855,11885,43305,11435,450,450,48
20220221_MB_3DAblation_BCOrganoidInEPON_054.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,54,Layer049,42855,11885,43305,11435,450,450,49
20220221_MB_3DAblation_BCOrganoidInEPON_055.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,55,Layer050,42855,11885,43305,11435,450,450,50
20220221_MB_3DAblation_BCOrganoidInEPON_057.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,57,Layer051,42855,11885,43305,11435,450,450,51
20220221_MB_3DAblation_BCOrganoidInEPON_058.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,58,Layer052,42855,11885,43305,11435,450,450,52
20220221_MB_3DAblation_BCOrganoidInEPON_059.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,59,Layer053,42855,11885,43305,11435,450,450,53
20220221_MB_3DAblation_BCOrganoidInEPON_060.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,60,Layer054,42855,11885,43305,11435,450,450,54
20220221_MB_3DAblation_BCOrganoidInEPON_061.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,61,Layer055,42855,11885,43305,11435,450,450,55
20220221_MB_3DAblation_BCOrganoidInEPON_062.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,62,Layer056,42855,11885,43305,11435,450,450,56
20220221_MB_3DAblation_BCOrganoidInEPON_063.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,63,Layer057,42855,11885,43305,11435,450,450,57
20220221_MB_3DAblation_BCOrganoidInEPON_064.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,64,Layer058,42855,11885,43305,11435,450,450,58
20220221_MB_3DAblation_BCOrganoidInEPON_065.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,65,Layer059,42855,11885,43305,11435,450,450,59
20220221_MB_3DAblation_BCOrganoidInEPON_066.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,66,Layer060,42855,11885,43305,11435,450,450,60
20220221_MB_3DAblation_BCOrganoidInEPON_068.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,68,Layer061,42855,11885,43305,11435,450,450,61
20220221_MB_3DAblation_BCOrganoidInEPON_069.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,69,Layer062,42855,11885,43305,11435,450,450,62
20220221_MB_3DAblation_BCOrganoidInEPON_070.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,70,Layer063,42855,11885,43305,11435,450,450,63
20220221_MB_3DAblation_BCOrganoidInEPON_071.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,71,Layer064,42855,11885,43305,11435,450,450,64
20220221_MB_3DAblation_BCOrganoidInEPON_072.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,72,Layer065,42855,11885,43305,11435,450,450,65
20220221_MB_3DAblation_BCOrganoidInEPON_073.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,73,Layer066,42855,11885,43305,11435,450,450,66
20220221_MB_3DAblation_BCOrganoidInEPON_074.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,74,Layer067,42855,11885,43305,11435,450,450,67
20220221_MB_3DAblation_BCOrganoidInEPON_075.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,75,Layer068,42855,11885,43305,11435,450,450,68
20220221_MB_3DAblation_BCOrganoidInEPON_076.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,76,Layer069,42855,11885,43305,11435,450,450,69
20220221_MB_3DAblation_BCOrganoidInEPON_077.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,77,Layer070,42855,11885,43305,11435,450,450,70
20220221_MB_3DAblation_BCOrganoidInEPON_079.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,79,Layer071,42855,11885,43305,11435,450,450,71
20220221_MB_3DAblation_BCOrganoidInEPON_080.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,80,Layer072,42855,11885,43305,11435,450,450,72
20220221_MB_3DAblation_BCOrganoidInEPON_081.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,81,Layer073,42855,11885,43305,11435,450,450,73
20220221_MB_3DAblation_BCOrganoidInEPON_082.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,82,Layer074,42855,11885,43305,11435,450,450,74
20220221_MB_3DAblation_BCOrganoidInEPON_083.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,83,Layer075,42855,11885,43305,11435,450,450,75
20220221_MB_3DAblation_BCOrganoidInEPON_084.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,84,Layer076,42855,11885,43305,11435,450,450,76
20220221_MB_3DAblation_BCOrganoidInEPON_085.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,85,Layer077,42855,11885,43305,11435,450,450,77
20220221_MB_3DAblation_BCOrganoidInEPON_086.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,86,Layer078,42855,11885,43305,11435,450,450,78
20220221_MB_3DAblation_BCOrganoidInEPON_087.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,87,Layer079,42855,11885,43305,11435,450,450,79
20220221_MB_3DAblation_BCOrganoidInEPON_088.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,88,Layer080,42855,11885,43305,11435,450,450,80
20220221_MB_3DAblation_BCOrganoidInEPON_090.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,90,Layer081,42855,11885,43305,11435,450,450,81
20220221_MB_3DAblation_BCOrganoidInEPON_091.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,91,Layer082,42855,11885,43305,11435,450,450,82
