image,width_px,height_px,num_channels,source_file,recovery_file,recovered,acquisition_id,acquisition_description,acquisition_start_x_um,acquisition_start_y_um,acquisition_end_x_um,acquisition_end_y_um,acquisition_width_um,acquisition_height_um,layer_number
20220221_MB_3DAblation_BCOrganoidInEPON_092.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,92,Layer083,42855,11885,43305,11435,450,450,83
20220221_MB_3DAblation_BCOrganoidInEPON_093.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,93,Layer084,42855,11885,43305,11435,450,450,84
20220221_MB_3DAblation_BCOrganoidInEPON_094.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,94,Layer085,42855,11885,43305,11435,450,450,85
20220221_MB_3DAblation_BCOrganoidInEPON_095.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,95,Layer086,42855,11885,43305,11435,450,450,86
20220221_MB_3DAblation_BCOrganoidInEPON_096.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,96,Layer087,42855,11885,43305,11435,450,450,87
20220221_MB_3DAblation_BCOrganoidInEPON_097.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,97,Layer088,42855,11885,43305,11435,450,450,88
20220221_MB_3DAblation_BCOrganoidInEPON_098.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,98,Layer089,42855,11885,43305,11435,450,450,89
20220221_MB_3DAblation_BCOrganoidInEPON_099.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,99,Layer090,42855,11885,43305,11435,450,450,90
20220221_MB_3DAblation_BCOrganoidInEPON_101.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,101,Layer091,42855,11885,43305,11435,450,450,91
20220221_MB_3DAblation_BCOrganoidInEPON_102.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,102,Layer092,42855,11885,43305,11435,450,450,92
20220221_MB_3DAblation_BCOrganoidInEPON_103.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,103,Layer093,42855,11885,43305,11435,450,450,93
20220221_MB_3DAblation_BCOrganoidInEPON_104.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,104,Layer094,42855,11885,43305,11435,450,450,94
20220221_MB_3DAblation_BCOrganoidInEPON_105.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,105,Layer095,42855,11885,43305,11435,450,450,95
20220221_MB_3DAblation_BCOrganoidInEPON_106.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,106,Layer096,42855,11885,43305,11435,450,450,96
20220221_MB_3DAblation_BCOrganoidInEPON_107.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,107,Layer097,42855,11885,43305,11435,450,450,97
20220221_MB_3DAblation_BCOrganoidInEPON_108.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,108,Layer098,42855,11885,43305,11435,450,450,98
20220221_MB_3DAblation_BCOrganoidInEPON_109.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,109,Layer099,42855,11885,43305,11435,450,450,99
20220221_MB_3DAblation_BCOrganoidInEPON_110.tiff,450,450,15,20220221_MB_3DAblation_BCOrganoidInEPON.mcd,,False,110,Layer100,42855,11885,43305,11435,450,450,100
20220303_MB_3DAblation_BCOrganoidsInEPON_002.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,2,Layer101,42855,11890,43305,11440,450,450,101
20220303_MB_3DAblation_BCOrganoidsInEPON_003.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,3,Layer102,42855,11890,43305,11440,450,450,102
20220303_MB_3DAblation_BCOrganoidsInEPON_004.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,4,Layer103,42855,11890,43305,11440,450,450,103
20220303_MB_3DAblation_BCOrganoidsInEPON_005.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,5,Layer104,42855,11890,43305,11440,450,450,104
20220303_MB_3DAblation_BCOrganoidsInEPON_006.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,6,Layer105,42855,11890,43305,11440,450,450,105
20220303_MB_3DAblation_BCOrganoidsInEPON_007.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,7,Layer106,42855,11890,43305,11440,450,450,106
20220303_MB_3DAblation_BCOrganoidsInEPON_008.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,8,Layer107,42855,11890,43305,11440,450,450,107
20220303_MB_3DAblation_BCOrganoidsInEPON_009.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,9,Layer108,42855,11890,43305,11440,450,450,108
20220303_MB_3DAblation_BCOrganoidsInEPON_010.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,10,Layer109,42855,11890,43305,11440,450,450,109
20220303_MB_3DAblation_BCOrganoidsInEPON_011.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,11,Layer110,42855,11890,43305,11440,450,450,110
20220303_MB_3DAblation_BCOrganoidsInEPON_013.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,13,Layer111,42855,11890,43305,11440,450,450,111
20220303_MB_3DAblation_BCOrganoidsInEPON_014.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,14,Layer112,42855,11890,43305,11440,450,450,112
20220303_MB_3DAblation_BCOrganoidsInEPON_015.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,15,Layer113,42855,11890,43305,11440,450,450,113
20220303_MB_3DAblation_BCOrganoidsInEPON_016.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,16,Layer114,42855,11890,43305,11440,450,450,114
20220303_MB_3DAblation_BCOrganoidsInEPON_017.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,17,Layer115,42855,11890,43305,11440,450,450,115
20220303_MB_3DAblation_BCOrganoidsInEPON_018.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,18,Layer116,42855,11890,43305,11440,450,450,116
20220303_MB_3DAblation_BCOrganoidsInEPON_019.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,19,Layer117,42855,11890,43305,11440,450,450,117
20220303_MB_3DAblation_BCOrganoidsInEPON_020.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,20,Layer118,42855,11890,43305,11440,450,450,118
20220303_MB_3DAblation_BCOrganoidsInEPON_021.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,21,Layer119,42855,11890,43305,11440,450,450,119
20220303_MB_3DAblation_BCOrganoidsInEPON_022.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,22,Layer120,42855,11890,43305,11440,450,450,120
20220303_MB_3DAblation_BCOrganoidsInEPON_024.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,24,Layer121,42855,11890,43305,11440,450,450,121
20220303_MB_3DAblation_BCOrganoidsInEPON_025.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,25,Laywe122,42855,11890,43305,11440,450,450,122
20220303_MB_3DAblation_BCOrganoidsInEPON_026.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,26,Layer123,42855,11890,43305,11440,450,450,123
20220303_MB_3DAblation_BCOrganoidsInEPON_027.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,27,Layer124,42855,11890,43305,11440,450,450,124
20220303_MB_3DAblation_BCOrganoidsInEPON_028.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,28,Layer125,42855,11890,43305,11440,450,450,125
20220303_MB_3DAblation_BCOrganoidsInEPON_029.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,29,Layer126,42855,11890,43305,11440,450,450,126
20220303_MB_3DAblation_BCOrganoidsInEPON_030.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,30,Layer127,42855,11890,43305,11440,450,450,127
20220303_MB_3DAblation_BCOrganoidsInEPON_031.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,31,Layer128,42855,11890,43305,11440,450,450,128
20220303_MB_3DAblation_BCOrganoidsInEPON_032.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,32,Layer129,42855,11890,43305,11440,450,450,129
20220303_MB_3DAblation_BCOrganoidsInEPON_033.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,33,Layer130,42855,11890,43305,11440,450,450,130
20220303_MB_3DAblation_BCOrganoidsInEPON_036.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,36,Layer131,42855,11890,43305,11440,450,450,131
20220303_MB_3DAblation_BCOrganoidsInEPON_037.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,37,Layer132,42855,11890,43305,11440,450,450,132
20220303_MB_3DAblation_BCOrganoidsInEPON_038.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,38,Layer133,42855,11890,43305,11440,450,450,133
20220303_MB_3DAblation_BCOrganoidsInEPON_039.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,39,Layer134,42855,11890,43305,11440,450,450,134
20220303_MB_3DAblation_BCOrganoidsInEPON_040.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,40,Layer135,42855,11890,43305,11440,450,450,135
20220303_MB_3DAblation_BCOrganoidsInEPON_041.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,41,Layer136,42855,11890,43305,11440,450,450,136
20220303_MB_3DAblation_BCOrganoidsInEPON_042.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,42,Layer137,42855,11890,43305,11440,450,450,137
20220303_MB_3DAblation_BCOrganoidsInEPON_043.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,43,Layer138,42855,11890,43305,11440,450,450,138
20220303_MB_3DAblation_BCOrganoidsInEPON_044.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,44,Layer139,42855,11890,43305,11440,450,450,139
20220303_MB_3DAblation_BCOrganoidsInEPON_045.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,45,Layer140,42855,11890,43305,11440,450,450,140
20220303_MB_3DAblation_BCOrganoidsInEPON_048.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,48,Layer141,42855,11890,43305,11440,450,450,141
20220303_MB_3DAblation_BCOrganoidsInEPON_049.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,49,Layer142,42855,11890,43305,11440,450,450,142
20220303_MB_3DAblation_BCOrganoidsInEPON_050.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,50,Layer143,42855,11890,43305,11440,450,450,143
20220303_MB_3DAblation_BCOrganoidsInEPON_051.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,51,Layer144,42855,11890,43305,11440,450,450,144
20220303_MB_3DAblation_BCOrganoidsInEPON_052.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,52,Layer145,42855,11890,43305,11440,450,450,145
20220303_MB_3DAblation_BCOrganoidsInEPON_053.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,53,Layer146,42855,11890,43305,11440,450,450,146
20220303_MB_3DAblation_BCOrganoidsInEPON_054.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,54,Layer147,42855,11890,43305,11440,450,450,147
20220303_MB_3DAblation_BCOrganoidsInEPON_055.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,55,Layer148,42855,11890,43305,11440,450,450,148
20220303_MB_3DAblation_BCOrganoidsInEPON_056.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,56,Layer149,42855,11890,43305,11440,450,450,149
20220303_MB_3DAblation_BCOrganoidsInEPON_057.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,57,Layer150,42855,11890,43305,11440,450,450,150
20220303_MB_3DAblation_BCOrganoidsInEPON_059.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,59,Layer151,42855,11890,43305,11440,450,450,151
20220303_MB_3DAblation_BCOrganoidsInEPON_060.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,60,Layer152,42855,11890,43305,11440,450,450,152
20220303_MB_3DAblation_BCOrganoidsInEPON_061.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,61,Layer153,42855,11890,43305,11440,450,450,153
20220303_MB_3DAblation_BCOrganoidsInEPON_062.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,62,Layer154,42855,11890,43305,11440,450,450,154
20220303_MB_3DAblation_BCOrganoidsInEPON_063.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,63,Layer155,42855,11890,43305,11440,450,450,155
20220303_MB_3DAblation_BCOrganoidsInEPON_064.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,64,Layer156,42855,11890,43305,11440,450,450,156
20220303_MB_3DAblation_BCOrganoidsInEPON_065.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,65,Layer157,42855,11890,43305,11440,450,450,157
20220303_MB_3DAblation_BCOrganoidsInEPON_066.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,66,Layer158,42855,11890,43305,11440,450,450,158
20220303_MB_3DAblation_BCOrganoidsInEPON_067.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,67,Layer159,42855,11890,43305,11440,450,450,159
20220303_MB_3DAblation_BCOrganoidsInEPON_068.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,68,Layer160,42855,11890,43305,11440,450,450,160
20220303_MB_3DAblation_BCOrganoidsInEPON_070.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,70,Layer161,42855,11890,43305,11440,450,450,161
20220303_MB_3DAblation_BCOrganoidsInEPON_071.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,71,Layer162,42855,11890,43305,11440,450,450,162
20220303_MB_3DAblation_BCOrganoidsInEPON_072.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,72,Layer163,42855,11890,43305,11440,450,450,163
20220303_MB_3DAblation_BCOrganoidsInEPON_073.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,73,Layer164,42855,11890,43305,11440,450,450,164
20220303_MB_3DAblation_BCOrganoidsInEPON_074.tiff,450,450,15,20220303_MB_3DAblation_BCOrganoidsInEPON.mcd,,False,74,Layer165,42855,11890,43305,11440,450,450,165
